Geographic Area;"Total Resident
Population";Resident Population Age 18 Years and Older total;Resident Population Age 18 Years and Older percent
United States;328 239 523;255200373;77,7
Northeast;55 982 803;44478478;79,5
Midwest;68 329 004;52980427;77,5
South;125 580 448;97108254;77,3
West;78 347 268;60633214;77,4
Alabama;4 903 185;3814879;77,8
Alaska;731 545;551562;75,4
Arizona;7 278 717;5638481;77,5
Arkansas;3 017 804;2317649;76,8
California;39 512 223;30617582;77,5
Colorado;5 758 736;4499217;78,1
Connecticut;3 565 287;2837847;79,6
Delaware;973 764;770192;79,1
District of Columbia;705 749;577581;81,8
Florida;21 477 737;17247808;80,3
Georgia;10 617 423;8113542;76,4
Hawaii;1 415 872;1116004;78,8
Idaho;1 787 065;1338864;74,9
Illinois;12 671 821;9853946;77,8
Indiana;6 732 219;5164245;76,7
Iowa;3 155 070;2428229;77
Kansas;2 913 314;2213064;76
Kentucky;4 467 673;3464802;77,6
Louisiana;4 648 794;3561164;76,6
Maine;1 344 212;1095370;81,5
Maryland;6 045 680;4710993;77,9
Massachusetts;6 892 503;5539703;80,4
Michigan;9 986 857;7842924;78,5
Minnesota;5 639 632;4336475;76,9
Mississippi;2 976 149;2277566;76,5
Missouri;6 137 428;4766843;77,7
Montana;1 068 778;840190;78,6
Nebraska;1 934 408;1458334;75,4
Nevada;3 080 156;2387517;77,5
New Hampshire;1 359 711;1104458;81,2
New Jersey;8 882 190;6943612;78,2
New Mexico;2 096 829;1620991;77,3
New York;19 453 561;15425262;79,3
North Carolina;10 488 084;8187369;78,1
North Dakota;762 062;581891;76,4
Ohio;11 689 100;9111081;77,9
Oklahoma;3 956 971;3004733;75,9
Oregon;4 217 737;3351175;79,5
Pennsylvania;12 801 989;10167376;79,4
Rhode Island;1 059 361;854866;80,7
South Carolina;5 148 714;4037531;78,4
South Dakota;884 659;667558;75,5
Tennessee;6 829 174;5319123;77,9
Texas;28 995 881;21596071;74,5
Utah;3 205 958;2274774;71
Vermont;623 989;509984;81,7
Virginia;8 535 519;6674671;78,2
Washington;7 614 893;5951832;78,2
West Virginia;1 792 147;1432580;79,9
Wisconsin;5 822 434;4555837;78,2
Wyoming;578 759;445025;76,9
;;;
Puerto Rico;3 193 694;2 620 963;82,1
Note: The estimates are based on the 2010 Census and reflect changes to the April 1, 2010 population due to the Count Question Resolution program and geographic program revisions See Geographic Terms and Definitions at https://wwwcensusgov/programs-surveys/popest/guidance-geographies/terms-and-definitionshtml for a list of the states that are included in each region  All geographic boundaries for the 2019 population estimates series except statistical area delineations are as of January 1, 2019  For population estimates methodology statements, see https://wwwcensusgov/programs-surveys/popest/technical-documentation/methodologyhtml  The estimates add births to, subtract deaths from, and add net migration to the enumerated resident population from the 2010 Census  The enumerated resident population is the total population (citizen and noncitizen) with usual residence in the 50 states and the District of Columbia  See https://wwwcensusgov/glossary/#term_Apportionmentpopulation and https://wwwcensusgov/glossary/#term_Residentpopulation;;;
Suggested Citation:;;;
"Estimates of the Total Resident Population and Resident Population Age 18 Years and Older for the 
United States, States, and Puerto Rico: July 1, 2019 (SCPRC-EST2019-18+POP-RES)";;;
Source: US Census Bureau, Population Division;;;
Release Date: December 2019;;;
